movie_id,director_id
34791,31196
31887,17715
34792,38771
30724,32327
34793,34443
34794,38808
34795,16153
34796,12289
34797,2541
34798,7660
34799,37332
34801,12692
32223,2115
32984,26240
34802,35629
34804,31399
34807,17054
2984,4909
34808,8098
34809,27169
34810,37946
34811,27331
34812,18238
34817,36250
34818,32796
34820,18345
34821,29023
34822,30791
34823,13877
34824,23583
34827,25565
34828,34931
34829,4386
34830,1926
18908,19126
34831,441
34833,2658
34834,34713
34836,30616
34837,15907
34838,35808
34840,21479
34841,20045
34845,30691
34846,22468
34850,31972
34851,30887
34852,11147
34853,2058
34854,19638
34858,36541
34859,22044
34860,22071
34861,16463
34863,29942
34865,782
34867,30810
34868,30848
34869,6718
34871,4377
34872,12504
34873,12008
34874,18677
34876,4233
34877,29610
34880,8885
34882,38358
34884,5034
34886,39029
34887,17270
34888,24173
34889,7550
34890,16956
34891,2052
34892,4607
34893,4386
34895,17351
34896,6679
34897,36869
34899,2600
34900,16736
34902,6954
34905,25959
34906,36785
34907,15338
34908,4295
4105,820
34910,21249
34912,16889
34913,6718
34914,22329
34915,5943
34916,15867
31812,31236
34917,1273
34918,24085
34919,30202
34921,16716
34924,32938
34926,28544
34927,34062
34929,6239
34930,14202
34931,31022
34932,27658
34933,22329
34934,17031
34936,11486
34937,28554
34938,18274
34939,17419
34940,11500
34941,22163
34943,15368
34946,20533
34947,18933
34949,30925
34952,5989
34954,7075
34955,872
34956,21298
34957,11041
34958,5156
34959,5522
34960,31501
34961,11119
31354,37946
34963,38766
34964,285
34965,34725
34967,28988
34968,23025
34969,25884
34970,15605
34971,25814
34972,38311
34973,10054
34974,1401
34975,4882
34976,27062
34977,15916
34978,17394
34979,34443
34980,34662
34981,16685
34982,29846
34984,10737
34985,25253
34986,38724
34987,5744
34988,29703
34989,17775
34992,30811
34993,22314
34995,25880
34997,20607
34998,4518
34999,15721
35000,4050
35001,17411
35004,32572
35005,31698
35006,37197
35007,36309
35008,23564
35010,38380
35011,4611
35012,805
35013,39486
35014,5182
35015,21552
35016,17275
35017,18141
35018,24066
35019,12606
35020,12558
35021,38725
35026,7319
35027,7399
35029,29586
35030,14202
35031,23990
35032,820
35033,26686
35037,16719
35038,22426
35039,31786
35040,38518
35041,26684
35042,17599
35044,8214
35045,14202
35046,18345
35049,17660
35050,30477
35051,30058
35052,15788
35053,22181
35055,35013
35056,22457
35057,21734
35058,3263
35059,34585
35061,4044
35063,30695
5264,21587
35065,29782
35066,17392
35068,8720
35069,28808
35070,22434
35072,9214
35073,25545
35075,15461
35076,11305
35077,35717
35078,34084
35079,25246
35082,33225
35084,34454
35086,13351
32978,3112
35087,9370
35089,25562
35091,4896
35092,12535
35093,6094
35094,34035
35095,17434
35096,35560
35097,23990
35099,2342
35104,30813
35106,18709
35108,30361
35110,29280
35111,14546
35117,28239
33476,36140
35118,30969
35119,4267
35122,31171
35123,38724
35124,26627
35125,35018
35126,16289
35127,33395
35128,15398
35130,28953
35131,32564
32710,3112
35132,25981
35133,28057
35138,23859
35141,9077
35142,31308
35144,20259
35145,33782
35149,17524
35151,4602
35154,7686
35155,29040
35157,35826
35158,20774
35159,10812
35160,38545
35161,30695
35163,16022
35164,27592
35166,32899
35167,25865
35169,16993
35171,15737
35172,35717
35174,3720
35175,15595
35176,21779
35177,22329
35179,34506
35180,33567
35182,17434
35183,23074
35184,29211
35187,33756
35188,13043
35189,11050
35193,2089
35194,18626
17766,38258
35197,23553
35198,4670
35199,17908
35200,22395
35201,16207
35202,28954
35204,34530
35209,10788
35210,31183
35211,6981
35212,19642
35214,28953
35215,3609
35216,30925
35217,6934
35218,17748
35219,5890
35221,13259
35222,6513
35223,16120
35224,5491
35225,11517
35226,30319
35227,4423
35228,25648
30678,10897
35230,13292
35231,12535
35232,32317
35233,21895
35234,28626
35236,11069
35237,29190
35238,33061
35239,31113
35241,17376
35242,22719
721,3673
35243,25124
35247,23698
35248,8302
35249,34879
35251,3662
35253,36442
7606,5491
35254,15763
35256,5235
35257,29048
35258,9968
35259,29009
34849,37946
35262,29499
35263,6679
35264,14156
35266,30058
35267,31615
35268,22186
31812,19171
35270,8450
35271,240
35272,15784
35277,19168
35278,20645
35279,34994
35280,23074
35281,30816
17315,24844
35283,3390
35285,1201
35286,6431
35288,25198
35290,20165
35292,31362
35293,10091
35295,27264
35296,18543
35297,957
35298,15499
35299,37171
35301,21112
35302,11868
35303,15104
35304,12440
35305,2784
35306,2290
31059,12233
35307,18626
35309,29782
23372,34713
35311,17885
35312,28644
35314,11817
35315,23741
35316,11955
35317,22174
35319,38609
35320,4992
35321,24066
35322,26200
35323,34931
35324,16008
35325,3112
35327,30991
35328,25197
35329,20992
35330,25723
31187,2330
35333,4326
35336,16689
35338,28639
35339,7633
35340,25966
35341,13469
35342,8080
35343,15838
35344,38724
35346,8558
35348,9127
35349,31241
35350,5992
35351,15276
35352,19070
35353,8979
21982,19650
35354,22192
35355,12581
35356,35658
35357,25959
35358,20686
35359,39485
35360,19422
35361,28946
35364,29703
35365,4288
35366,32818
35367,998
35368,30095
35369,11375
35370,13397
35371,28864
35372,4326
35374,36596
35375,4362
35376,32796
35377,33683
35379,36352
35381,21414
35382,18090
35383,32706
35384,19738
35386,22665
35387,25755
35388,20073
35389,25562
35390,29487
35391,29392
35393,28029
35395,25545
35396,15466
35397,34532
35400,11261
35401,15104
35403,10105
35405,23556
35406,31714
35407,30925
35409,20261
35410,23174
35412,29043
35414,11395
35416,8807
35417,27187
35419,28988
35420,36611
35423,13049
35424,21489
35425,2634
35426,31127
35428,17543
35431,23848
31988,811
35432,24358
35435,7316
35436,35019
35437,12380
35439,27658
35442,31879
35443,31176
35444,6111
35445,11395
35446,2076
35447,35522
35448,7154
35450,21855
35451,25435
35452,30848
35453,7754
35455,2148
31595,24083
35456,432
35457,25884
35458,37184
35459,17326
35460,5741
35462,6431
35463,5981
34494,37941
35465,10237
33293,26951
35467,4160
35468,37501
35470,10047
15324,18297
35471,16689
35472,6766
35473,807
35474,36628
35475,15847
33900,9447
35476,30841
35477,8562
35478,26285
35480,38377
35481,26000
35482,33673
35483,29877
35484,23442
35485,22745
35486,2077
35487,5719
35488,28615
35489,12009
35490,36333
35491,1787
35492,4062
35493,9834
35495,5123
35496,29299
35497,34585
35498,17897
35499,5048
35500,31176
35501,10021
35502,21774
35503,4427
35504,12563
35505,34725
35506,12469
35507,7564
35508,12289
35510,17765
35512,31171
35513,25899
35516,12694
35517,8662
35518,34931
6644,68
35521,35131
35522,4895
3066,37321
35523,24924
35524,22129
35525,39417
35527,27005
35528,5691
35530,4819
35531,13829
35532,4326
35533,4882
35534,8406
35535,17431
33994,5894
35536,34506
35540,16691
35541,8459
35542,11794
35543,24227
35544,37407
35545,20416
35546,21793
35549,1375
35550,30811
35551,33765
35552,17434
35553,38232
35559,20742
35560,27312
10033,38232
35561,34639
35563,23405
35564,13379
35566,8901
35567,38016
35571,12444
35574,15066
35575,32044
35576,820
35577,9035
35578,25233
35579,3982
35585,21895
35586,15293
35587,29053
35588,38535
35591,31479
35593,21788
35594,38163
35595,28734
35598,32038
35601,15934
35602,34829
35605,17715
35606,13214
35607,12554
35608,39486
35609,4413
35610,29802
35611,23087
35612,19363
35613,17967
35614,32038
35615,29040
6786,22900
35618,3695
35619,31173
35620,9304
35621,12000
35622,2570
35625,500
35627,12850
35628,3998
35629,36617
35631,15745
35632,21472
35633,13612
34339,28519
35634,9565
35636,29213
35637,30250
35638,35129
35639,7696
35641,670
35642,4397
35644,36689
35645,7144
35646,20493
31572,9680
35649,835
35651,37713
35653,4156
35657,17405
35658,25681
35659,29399
35660,30872
35661,17434
35662,4395
35663,38475
35664,31502
35665,5074
35666,4503
35667,17396
35668,15960
35669,31467
35671,18166
35672,31479
35673,25208
35674,771
35675,34879
35677,25030
35678,15104
15078,25195
35680,18080
35682,31637
35684,21806
35685,27602
35686,25765
4320,3459
35688,14202
35689,31111
35690,10105
35691,26904
35692,11794
35694,6975
35695,23905
35696,19988
35698,31467
35699,22236
35700,33470
35701,18972
35702,21286
35703,16101
35705,25973
35706,37946
35707,37390
35709,15311
35710,37216
35711,8912
35714,22615
35717,37295
35718,28296
35719,35380
35720,17748
35721,35898
35723,38271
35724,18239
35725,8813
35726,2949
35729,27676
35730,8906
35731,6666
35732,31357
35733,36695
9199,22259
35734,4022
35735,16562
35736,35597
35737,11499
35738,4909
35740,11887
35741,32640
35742,5649
35744,34532
35745,18341
35746,7039
35749,26953
35750,34122
35752,4051
31184,34848
35754,835
35755,39069
35756,18733
35757,8723
35760,25562
35762,23869
35763,25609
35764,38835
35765,19064
35766,3662
35768,34435
35769,37332
35773,36689
35774,29633
35775,8408
35776,24883
35777,37169
35778,4244
35781,37332
35784,21733
35785,35904
35786,11955
35787,1515
35788,31765
35790,6454
35791,16357
35792,38470
35794,19827
35795,8791
35796,6750
35799,2602
35800,27548
35801,4267
35802,25979
35803,14754
35804,4479
35806,33648
35808,19510
35810,39340
35811,38724
35813,2148
35815,26255
35816,12535
35818,6333
35820,13662
35821,15056
35822,3112
35824,22329
35825,29178
35826,12902
35827,13643
35828,28915
35830,28130
35831,26218
35832,10530
23657,33326
35833,29048
35834,26174
35835,29782
35837,7671
35839,885
35840,1138
35842,34675
35843,4148
35844,16441
2131,28826
33438,14608
35846,17897
35851,18977
35852,16295
35853,25427
35854,31132
35855,25600
35857,13275
35858,26377
35859,5074
23864,30706
35862,27660
34651,37332
35863,17545
35864,36011
35865,17434
35867,8623
35868,24467
35869,34973
35872,21529
35873,676
35874,4267
35875,36628
35876,15487
33067,8464
35877,25600
35878,3023
35879,7144
35880,11061
35882,27179
35883,38478
35884,25427
35885,16552
35887,31934
35889,37676
35890,6829
35891,16753
35892,15897
32019,18295
28536,1707
35895,4253
9524,30099
35898,33303
35899,31802
35900,16851
35901,5074
35902,4638
35904,38478
35905,20533
35906,2098
35907,13604
35908,19709
35909,9672
35910,4175
35911,4992
35913,9718
35915,15770
35916,25032
35917,3301
35918,30955
35920,22214
35921,2392
35924,24951
35927,24577
35928,28412
35929,11782
35931,29094
35932,12688
35933,34836
35934,32687
35935,38350
35936,32432
35937,31191
35938,28717
35939,24943
35940,9255
35941,11047
35942,759
35943,36611
35944,14807
35945,27268
35946,10982
35947,11782
35948,34054
35949,33395
35951,37757
35954,4409
35955,9975
35958,35358
35960,9136
35961,31266
35962,34844
35963,4445
35964,29723
35965,36024
35966,1322
35967,29183
35968,29567
35969,7221
35970,38724
35973,13585
35974,24990
35975,28544
35976,31512
35977,22623
35978,5208
26231,12245
35979,30859
35981,2074
35982,31399
35985,10611
35986,19113
35987,12614
35988,21145
35989,33119
35990,28626
35991,11041
35993,35629
35994,34487
35995,8326
35996,31817
35997,27282
35999,13397
36000,17333
36001,12399
36003,2924
36005,25191
36006,28716
34290,23848
36009,14310
36010,26632
36011,34097
36012,7379
36013,27205
36014,24990
36015,4545
36016,18447
36017,30863
36018,36869
36019,31425
36020,37235
36021,29700
36022,9975
36023,37352
36024,15391
36025,20241
36026,13214
36027,34787
14006,16769
36032,27548
36034,21834
36035,1273
36037,7055
36039,7747
36040,5264
36041,8438
36042,11828
36043,16613
36045,15339
36046,16212
36047,23875
36048,29040
36049,11794
36050,15856
36051,24544
36052,8978
36053,23954
36054,11132
36055,4081
36056,26969
36057,24502
36058,25525
9551,14136
32556,27821
36061,22630
36062,11692
36063,19474
36064,17167
34991,18063
36067,16084
36068,7156
36069,7320
36073,38724
36074,21696
36076,27481
36077,11841
36079,21517
36081,38478
36082,20136
36083,19131
36084,28086
36085,31655
36086,28576
36089,32622
36092,20767
30805,3770
36094,25858
36095,34487
36097,364
36100,36754
36101,13925
36102,16528
36103,37707
36105,2397
36106,24135
36107,872
36108,8900
36109,12749
36110,11949
36112,25956
36113,22171
36115,23138
36116,9077
36117,22613
36118,33323
32672,11049
36119,12000
36122,24139
36123,15514
36124,30201
36127,34109
36128,29888
36129,10354
36130,25600
36131,37946
36132,6139
36133,11976
36134,19422
36138,13231
36141,37887
36142,26953
36143,11395
36146,32936
36147,29316
13896,25728
36149,7387
36150,4230
36151,25562
36152,9444
36154,32671
36156,38321
36158,29513
31027,14415
36159,26000
36160,13274
36162,39446
36165,21552
36166,32650
36167,20028
36168,36000
36169,25409
36170,2795
36171,29415
36172,16817
36173,34725
36175,23646
36176,36434
36177,22224
36179,34530
36180,13937
36181,18017
36182,4406
36183,25600
36184,29406
36186,38724
36187,16563
36188,4201
36189,34585
36190,21216
36191,12887
36192,6718
36193,11395
36194,16613
36196,38202
36197,36384
36199,38380
36201,10629
36202,14535
36203,34844
36205,4326
36206,26953
2190,27185
36208,27360
36209,9917
36211,37707
36212,14483
36214,29388
36218,17233
36219,36781
36220,10174
36222,38358
36225,36630
36227,4465
36228,12355
36229,28967
36230,11817
36232,14657
36233,11253
36234,20758
36235,27363
5131,8373
36236,28854
36237,7593
36238,23859
36240,25885
36241,9718
36242,33284
36243,30685
36246,21659
36248,13919
36249,36628
36250,37626
36251,3662
36252,30202
36253,4909
36254,4998
36257,25814
36258,18164
36264,34131
36266,25315
36267,19509
36268,18752
36269,17970
36270,12291
36271,25540
36272,9405
36274,24051
36276,12694
36277,26096
36279,31980
36281,8900
36282,27371
36283,5905
11052,8686
36284,22956
36285,24260
36286,6912
36289,18239
36291,2060
36292,4540
31903,4173
36293,6049
36295,28315
36296,28576
36297,32038
36298,26106
36300,37729
36301,3112
34746,34184
36305,31176
36306,5477
36307,37919
36308,34446
36309,21488
36310,29407
36311,29782
36312,5774
36313,8885
36314,7413
36315,23442
36316,31878
36317,9001
36319,15360
36320,28289
36321,14156
36323,16613
36324,25063
36325,39308
36326,28946
36327,16777
36329,6000
36330,18527
36331,14883
36332,2440
36333,37656
36334,29079
36335,4362
36336,11830
36337,28458
36338,5490
36339,23686
36340,31447
36341,9426
36345,39165
36347,38724
36348,232
36349,28576
36351,935
36352,11851
36353,16816
36355,25432
36358,37501
36359,4992
36360,6981
36364,34853
36365,35906
36369,5324
36370,1717
36372,38988
36376,5106
36377,14460
36378,7553
36379,27639
36381,8627
36383,31879
36384,1541
36385,32343
36386,8848
36387,31786
36388,15616
36389,8149
36390,4149
36391,38320
36392,32593
36393,33088
36394,28717
36395,4341
36396,21494
36399,25723
36400,17932
36401,31300
22331,22127
27345,23131
36402,38232
36404,21496
36405,6354
36406,28970
36407,25328
36408,20841
36409,9347
36411,35591
36412,20758
36414,30811
36415,25032
36416,14415
36418,38289
36419,31426
36420,13846
36423,10454
36424,11756
36425,31102
36426,31707
36429,35144
32530,31904
36431,31994
36432,16680
36433,5930
36435,8438
36436,37535
36437,4239
36438,31801
36440,35097
36441,31945
36442,7622
36443,13396
34601,17122
36444,20460
36445,12319
36446,30695
36447,13675
36448,11047
36451,39175
36452,12000
36453,16727
36455,28940
36457,10014
36458,27240
36459,25470
36460,8266
36462,5161
36463,15569
36465,7360
36466,34189
36468,4374
36470,28126
36471,10636
36472,13108
36475,10841
36476,6935
36477,22871
36478,18345
36479,23990
36482,37012
36484,12000
36485,38232
36488,12694
36489,473
36492,8265
36493,34046
36494,27660
36496,5607
36497,15406
36498,14914
36499,17356
36500,753
36501,13942
36503,16875
36504,7317
36506,18893
36507,11875
27940,1473
36508,9944
36509,25765
36510,29213
36512,14398
29407,13731
36515,18861
36065,5266
36518,20396
36520,25865
36525,13804
36526,33240
36527,36622
36531,32059
36533,35030
36535,32055
36536,4837
36537,25548
36538,15779
36541,8373
32857,4162
36547,12370
36551,17255
36553,10652
36554,13275
36555,11725
36556,27659
36557,21214
36558,18626
36559,31171
36560,23230
36562,14522
36563,32544
36564,7810
36565,27658
36566,29782
36567,28564
13297,11049
36568,4377
36569,31668
36570,34772
36571,28484
36572,8643
36573,27106
36576,23603
36577,29054
36578,31075
36579,14896
36580,9010
36581,807
36583,2997
36584,15276
36585,9696
36587,5081
36588,30765
36589,17545
33516,2625
36591,31339
36592,30904
36594,36320
36597,14546
36598,37485
36599,745
36600,23564
36601,20533
36604,29542
36605,14995
4611,32903
36608,25728
36610,26652
36613,6768
36614,4304
50,21617
36618,202
36619,20577
36620,4004
36621,29846
36622,7550
36623,12904
36625,23953
36627,14475
36628,7739
36629,28468
36630,4267
36631,920
36633,18625
36635,3112
36636,1364
36637,28042
36638,6666
36639,13636
36640,1486
36641,4574
36642,2910
36643,5982
36644,4909
36645,7860
36647,19790
36649,26932
36650,23272
36651,17911
23253,33390
36653,18926
36655,14705
36656,32016
36657,11432
36658,12694
36659,7571
36664,2368
36665,18770
36666,25959
36667,26000
36668,24504
36669,30813
36670,10009
36671,36628
36672,9181
36674,34713
36675,29723
36676,31501
36677,5491
36678,10458
36679,14756
36681,31336
36682,30743
36683,25602
36684,8218
36685,5074
36686,30405
36688,14453
36689,4235
36690,16410
36691,11033
36693,33782
36695,25410
36696,26953
36697,35155
36698,34383
36701,35106
36702,37501
36703,31618
36704,2368
36706,6931
36707,11919
36708,36600
12545,25331
36711,31272
36712,23747
36714,24799
36715,38535
36716,10674
36717,17434
36718,13189
36719,27162
36720,14970
36721,15945
36722,13210
36726,18606
36728,27662
36729,29723
36730,28201
36731,13864
36732,11529
36733,36628
36734,7487
36735,28923
36736,13316
36740,31731
36741,21494
36742,28468
36743,4735
36744,8690
36745,35890
36438,3162
36749,7593
36750,34275
36751,20635
36752,25409
36753,6841
36754,22019
36755,8501
36756,37026
36207,5992
36760,14176
36763,38573
36765,7335
36766,6767
36767,2098
36768,5106
463,30342
36769,18063
36771,31736
36772,16424
36773,36367
36774,25974
36775,31723
36776,10188
36777,13040
36779,35419
36780,9010
36781,21383
36783,13317
36784,4909
36786,18712
36787,4471
36788,36140
36789,38863
36790,6105
36791,3311
36792,4992
36793,27044
6786,23716
36794,30811
36795,34849
36797,21796
36799,8848
36800,21816
36802,2833
36803,25046
36804,28808
